33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,198,5,5,5,5,5,5,199,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,164,168,169,170,171,171,171,134,165,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,164,164,169,170,171,203,203,171,132,132,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,164,164,169,170,171,235,168,168,169,170,171,8,9,10,11,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,164,200,168,168,169,170,200,168,169,170,171,40,41,42,43,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,164,232,200,200,168,169,232,168,169,170,171,72,73,74,75,8,9,10,11,33,33,33,33,33
33,33,33,33,33,33,164,264,232,168,169,170,264,168,169,170,171,104,105,106,107,40,41,42,43,33,33,33,33,33
33,33,33,33,33,33,164,232,264,168,169,170,264,168,168,169,170,136,137,138,139,72,73,74,75,33,33,33,33,33
33,33,33,33,33,33,164,164,232,168,168,168,168,200,168,168,169,170,171,169,169,104,105,106,107,33,33,33,33,33
33,33,33,33,33,33,260,164,264,200,200,200,200,232,200,200,201,202,203,169,169,136,137,138,139,132,33,33,33,33
33,33,33,33,33,33,33,164,164,232,232,232,232,264,232,232,233,234,235,203,169,168,169,170,171,166,6,33,33,33
33,33,33,33,33,33,33,33,260,164,264,168,169,170,171,171,265,266,267,168,169,168,168,169,170,171,37,33,33,33
33,33,33,33,33,33,33,33,33,164,164,168,169,170,171,203,171,171,168,169,170,171,171,169,170,171,37,33,33,33
33,33,33,33,33,33,33,33,33,260,164,200,201,202,203,235,203,203,168,169,170,171,203,171,171,171,37,33,33,33
33,33,33,33,33,33,33,33,33,33,164,164,233,234,235,267,235,235,168,168,168,168,169,170,171,203,37,33,33,33
33,33,33,33,33,33,33,33,33,33,33,164,164,164,267,267,267,267,200,168,200,200,201,202,203,235,37,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,164,164,164,37,37,232,200,232,232,233,234,235,37,37,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,37,37,37,264,264,265,266,37,37,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,37,264,265,266,267,37,33,33,33,33,33
